Category,       Name,                   Price (USD),    Product ,Sold
Pain Relief,    Paracetamol,            2.5,            30,
Pain Relief,    Ibuprofen,              3,              30,
Pain Relief,    Aspirin,                3.5,            30,
Pain Relief,    Tramadol,               5,              30,
Antibiotics,    Amoxicillin,            8,              30,
Antibiotics,    Tetracycline,           5.5,            30,
Antibiotics,    Doxycycline,            6.5,            30,
Digestive,      Omeprazole,             3,              30,
Digestive,      Magnesium Hydroxide,    3,              30,
Digestive,      Lansoprazole,           4,              30,
Vitamins,       Folic Acid,             1.5,            30,
Vitamins,       Vitamin D,              3.5,            30,
Vitamins,       Vitamin C,              2.5,            30,
Vitamins,       Calcium,                4,              30,
Supplements,    Iron Supplements,       2.5,            30,
Supplements,    Omega-3,                6,              30,
Cold & Flu,     Paracetamol Syrup,      3,              30,
Cold & Flu,     Cough Syrup,            3.5,            30,
Cold & Flu,     Vitamin C Syrup,        2.5,            30,
Cold & Flu,     Cold Tablets,           4,              30,
Cold & Flu,     Cold Syrup,             3,              30,
Skin Care,      Hydrocortisone Cream,   4.5,            30,
Skin Care,      Calamine Lotion,        4,              30,
Skin Care,      Betamethasone Cream,    5.5,            30,
